,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,9.65697944821651
5,logXiH,390.2702810466753
6,kappa,1.9821729192394317
7,q,0.25854429381383937
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.07043857725512016
12,muZ,0.0
13,muVtilde,0.0
14,chi,1.8476868317481618
15,sigmaW,0.17330099228456947
16,sigmaQ,0.5477345160658915
17,sigmaR,0.5477345160658915
18,deltaE,2.219060498356032
19,deltaH,1.111519286179361
20,PiH,56.84583164936884
21,PiE,6.098675679393247
22,betaE,44.22248646142313
23,betaH,2.0875433729635904
24,muW,0.9692494563654397
25,muQ,18.76992649011114
26,r,18.613507406960245
27,dent,0.012691112716656171
28,Fe,22.887606306645413
29,firstCoefsE,0.9692494563654396
30,secondCoefsE,0.0034772065407664174
31,Fh,69.3468583094488
32,firstCoefsH,1.9762002098970222
33,secondCoefsH,0.0034772065407664174
34,HJB_E,26.39397112546863
35,HJB_H,94.23189897585546
36,kappa_min,0.05117570655676664
