,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,38.77032717002191
5,logXiH,2193.923671875856
6,kappa,0.6846235420167341
7,q,0.17859744574349584
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.052846617294990184
12,muZ,0.0
13,muVtilde,0.0
14,chi,2.476435903586713
15,sigmaW,1.6438253426163068
16,sigmaQ,4.136233865866937
17,sigmaR,4.136233865866937
18,deltaE,10.04288160038982
19,deltaH,5.022237034941338
20,PiH,90.27990714906187
21,PiE,33.16418403644503
22,betaE,24.09167095158497
23,betaH,0.7814217530882568
24,muW,5.613059033679325
25,muQ,32.80036838060705
26,r,38.526144982431894
27,dent,0.0061031390889768125
28,Fe,51.483054856735585
29,firstCoefsE,5.613059033679326
30,secondCoefsE,0.1371754443249227
31,Fh,154.1047663583382
32,firstCoefsH,5.446710898538655
33,secondCoefsH,0.1371754443249227
34,HJB_E,27.747775365468918
35,HJB_H,195.1031530641196
36,kappa_min,0.47256560839039335
