,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,0.5580479602692021
5,logXiH,0.5896004567917932
6,kappa,22.172093964896238
7,q,0.22845139701061168
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.11615675326555777
12,muZ,0.0
13,muVtilde,0.0
14,chi,0.0
15,sigmaW,0.9102027780400539
16,sigmaQ,0.08272837423677139
17,sigmaR,0.08272837423677139
18,deltaE,0.40650902154483703
19,deltaH,0.4070299429550183
20,PiH,1.7628448050219274
21,PiE,4.347480591135765
22,betaE,105.29018948740575
23,betaH,43.287113871496246
24,muW,0.07738429983008097
25,muQ,3.4393089523632643
26,r,3.6356649941030024
27,dent,0.006558319947221489
28,Fe,3.268315815423169
29,firstCoefsE,0.07738429983008091
30,secondCoefsE,0.012060589475727893
31,Fh,3.711678767151486
32,firstCoefsH,0.07738429983008091
33,secondCoefsH,0.012060589475727893
34,HJB_E,0.06341444903937603
35,HJB_H,0.8936278206547057
36,kappa_min,0.06943316955108601
