,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,3.2401995750193975
5,logXiH,5.800588163458636
6,kappa,6.9831866860257055
7,q,0.9108504373077013
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.24819635325799463
12,muZ,0.0
13,muVtilde,0.0
14,chi,0.0
15,sigmaW,0.5128009658035874
16,sigmaQ,1.1353432725725454
17,sigmaR,1.1353432725725452
18,deltaE,1.214885977071231
19,deltaH,1.225831558539928
20,PiH,1.0087325586587659
21,PiE,7.4756667513192765
22,betaE,86.45153665044487
23,betaH,9.061323582734955
24,muW,0.3407387248193962
25,muQ,71.51125060327871
26,r,71.3289922438913
27,dent,0.001617999590199815
28,Fe,72.59060415222162
29,firstCoefsE,0.34073872481939593
30,secondCoefsE,0.01665059228002163
31,Fh,71.37173851345189
32,firstCoefsH,0.34073872481939593
33,secondCoefsH,0.01665059228002163
34,HJB_E,11.697749956053853
35,HJB_H,89.36802807880225
36,kappa_min,0.11580043928213662
