,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,7.123698693463322
5,logXiH,0.7292344410541854
6,kappa,1.8401070626483886
7,q,0.28130239009910846
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.1772416435800983
12,muZ,0.0
13,muVtilde,0.0
14,chi,0.0
15,sigmaW,0.409055452781753
16,sigmaQ,0.5844057293847699
17,sigmaR,0.5844057293847699
18,deltaE,2.6086542168304674
19,deltaH,2.6241262084065395
20,PiH,1.3565206412518842
21,PiE,7.17034139042732
22,betaE,38.744142105310914
23,betaH,2.2661412168677377
24,muW,0.5721171526746726
25,muQ,27.731998051863783
26,r,27.493807692212716
27,dent,0.0004725313979045479
28,Fe,30.729926829300865
29,firstCoefsE,0.5721171526746726
30,secondCoefsE,0.02429055203973648
31,Fh,27.622369591981535
32,firstCoefsH,0.5760390873842343
33,secondCoefsH,0.02429055203973648
34,HJB_E,14.431131084478842
35,HJB_H,41.00857608109512
36,kappa_min,0.11296610250406938
