,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,11.343639180073753
5,logXiH,13.228207861778
6,kappa,3.7267063552466357
7,q,0.972184266586079
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.284671034064827
12,muZ,0.0
13,muVtilde,0.0
14,chi,0.0
15,sigmaW,1.3215830969374205
16,sigmaQ,2.1929375954396924
17,sigmaR,2.1929375954396924
18,deltaE,1.8573186097331815
19,deltaH,1.8848171723917946
20,PiH,11.085326224616116
21,PiE,21.463898366475256
22,betaE,156.22361376842258
23,betaH,3.9670645239977005
24,muW,1.2409236463307107
25,muQ,97.06483719712693
26,r,96.09091289086692
27,dent,0.00011548347727942813
28,Fe,111.00097296939575
29,firstCoefsE,2.603780094877173
30,secondCoefsE,0.06675652250556337
31,Fh,96.20661457745219
32,firstCoefsH,1.415499460779413
33,secondCoefsH,0.06675652250556337
34,HJB_E,126.64483849564648
35,HJB_H,141.16867528320267
36,kappa_min,0.09069914167836648
