,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,1.5905596813746161
5,logXiH,2.2738937994340036
6,kappa,22.403425321171696
7,q,1.1688743645828714
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.31336316191874247
12,muZ,0.0
13,muVtilde,0.0
14,chi,0.0
15,sigmaW,0.9373334192973363
16,sigmaQ,0.5783929245657994
17,sigmaR,0.5783929245657994
18,deltaE,0.9566084441429674
19,deltaH,0.9612251078597011
20,PiH,1.5928382647396049
21,PiE,7.053381247667999
22,betaE,155.38244256800473
23,betaH,37.64334319292614
24,muW,0.17788926863203913
25,muQ,20.58991824051773
26,r,20.850507993773977
27,dent,0.01349749957275944
28,Fe,20.033311371120742
29,firstCoefsE,0.17788926863203902
30,secondCoefsE,0.01545315145659775
31,Fh,20.88746258969
32,firstCoefsH,0.17788926863203902
33,secondCoefsH,0.01545315145659775
34,HJB_E,0.29986170017657315
35,HJB_H,1.976044090383614
36,kappa_min,0.15699164962833048
