,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,25.165978618130033
5,logXiH,178.4111217342385
6,kappa,0.5293603654875869
7,q,0.13809400838806585
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.040660173201172246
12,muZ,0.0
13,muVtilde,0.0
14,chi,1.1240369811165383
15,sigmaW,1.61096061737614
16,sigmaQ,4.036108025693838
17,sigmaR,4.036108025693838
18,deltaE,23.028924976062516
19,deltaH,11.513272902295725
20,PiH,30.604287395388926
21,PiE,31.053669731271196
22,betaE,17.927296239754494
23,betaH,0.6470402544267517
24,muW,12.066186768009022
25,muQ,22.781109247312866
26,r,30.70028119691824
27,dent,0.001809601746499981
28,Fe,108.07048673874135
29,firstCoefsE,12.06618676800902
30,secondCoefsE,0.3384172575213788
31,Fh,35.33012817702645
32,firstCoefsH,9.692673267863189
33,secondCoefsH,0.3384172575213788
34,HJB_E,79.44458465775622
35,HJB_H,46.98246946034096
36,kappa_min,1.2877476300096269
