,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,0.5427801370934962
5,logXiH,0.8065838267265432
6,kappa,22.52859675271224
7,q,0.2993608329871969
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.15414578295507747
12,muZ,0.0
13,muVtilde,0.0
14,chi,0.0
15,sigmaW,0.9246850441427169
16,sigmaQ,0.08824063890200871
17,sigmaR,0.08824063890200871
18,deltaE,1.1395531987429461
19,deltaH,1.1375463731620568
20,PiH,1.8161122121250524
21,PiE,4.358408763317608
22,betaE,105.55757833705357
23,betaH,44.59545604352817
24,muW,0.07868331263858437
25,muQ,3.506621931684658
26,r,3.754987474368467
27,dent,0.017481299863970904
28,Fe,3.352183840432868
29,firstCoefsE,0.07868331263858433
30,secondCoefsE,0.012086549609904854
31,Fh,3.798275499650545
32,firstCoefsH,0.07868331263858433
33,secondCoefsH,0.012086549609904854
34,HJB_E,0.42301168688475194
35,HJB_H,0.8150564499972505
36,kappa_min,0.07035583928404607
