,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,10.9357182603183
5,logXiH,22.011169843880413
6,kappa,3.322994324680816
7,q,0.8668680846993441
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.24238849285643743
12,muZ,0.0
13,muVtilde,0.0
14,chi,0.0
15,sigmaW,0.9160901676636442
16,sigmaQ,1.5587036626036295
17,sigmaR,1.5587036626036295
18,deltaE,3.1240531914474845
19,deltaH,3.145319235190859
20,PiH,3.0667002661811935
21,PiE,11.779360009870155
22,betaE,49.220781397540044
23,betaH,3.897225563850134
24,muW,0.8946858093268667
25,muQ,53.51039553040774
26,r,53.35441425620696
27,dent,0.0008074161755049282
28,Fe,56.795839652236026
29,firstCoefsE,0.8946858093268668
30,secondCoefsE,0.04901011461858016
31,Fh,53.41895368452288
32,firstCoefsH,0.8432916537336484
33,secondCoefsH,0.04901011461858016
34,HJB_E,14.589899534978057
35,HJB_H,11.408133471003218
36,kappa_min,0.16107161244590645
