,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,6.299745727240877
5,logXiH,4.365274225076065
6,kappa,3.8425986219755424
7,q,0.501208515909854
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.13618292583399408
12,muZ,0.0
13,muVtilde,0.0
14,chi,0.0
15,sigmaW,0.4284359059851346
16,sigmaQ,0.9028037409298728
17,sigmaR,0.9028037409298727
18,deltaE,1.3474417962524008
19,deltaH,1.3520270831586032
20,PiH,1.9193924491533518
21,PiE,6.875076754502256
22,betaE,59.208625675704646
23,betaH,4.3470157025451535
24,muW,0.3669992078765529
25,muQ,67.08498919986587
26,r,66.77830798701403
27,dent,0.00017315722358944027
28,Fe,69.26356526696459
29,firstCoefsE,0.36699920787655277
30,secondCoefsE,0.014741237363342916
31,Fh,66.83703882295437
32,firstCoefsH,0.3487022753215514
33,secondCoefsH,0.014741237363342916
34,HJB_E,15.255197687833153
35,HJB_H,20.692641540141874
36,kappa_min,0.09640958589957802
