,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,9.867358889706475
5,logXiH,14.57937480635725
6,kappa,4.083925383365171
7,q,0.05326859195693621
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.014415378232837133
12,muZ,0.0
13,muVtilde,0.0
14,chi,0.0003388821523220277
15,sigmaW,0.03377167140699504
16,sigmaQ,0.04224644582390333
17,sigmaR,0.04224644582390333
18,deltaE,0.535145557158407
19,deltaH,0.10705415555890929
20,PiH,0.051675142719574414
21,PiE,1.716701147695751
22,betaE,39.89778220329957
23,betaH,4.200422303484456
24,muW,0.04660182093520372
25,muQ,2.5371092356614
26,r,2.5302481073983603
27,dent,3.0600867334808446e-07
28,Fe,3.6264991000309124
29,firstCoefsE,0.04660182093520378
30,secondCoefsE,0.00017479768677380615
31,Fh,2.6398011942735278
32,firstCoefsH,0.04660182093520378
33,secondCoefsH,0.00017479768677380615
34,HJB_E,3.2026570607197975
35,HJB_H,3.5347377492478125
36,kappa_min,0.019108808815996955
