,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,7.191821198244453
5,logXiH,0.6423674425574954
6,kappa,1.2474014608243125
7,q,0.27493237408218024
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.1747815578973243
12,muZ,0.0
13,muVtilde,0.0
14,chi,0.0
15,sigmaW,0.5445912030306679
16,sigmaQ,1.0008582126287162
17,sigmaR,1.0008582126287162
18,deltaE,4.6258445994852115
19,deltaH,4.639844877377516
20,PiH,2.0301950132418214
21,PiE,21.8189101475884
22,betaE,48.489237875513226
23,betaH,1.6637438094269488
24,muW,1.966961563498906
25,muQ,44.994677913313254
26,r,47.97815416259293
27,dent,0.000224434012238443
28,Fe,45.843047555667454
29,firstCoefsE,1.966961563498906
30,secondCoefsE,0.03228981076821944
31,Fh,47.93289959208362
32,firstCoefsH,1.8250538843656359
33,secondCoefsH,0.03228981076821944
34,HJB_E,30.180338133301788
35,HJB_H,52.90481001947633
36,kappa_min,0.11737636411902833
