,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,7.2398655735649875
5,logXiH,0.6349158692182659
6,kappa,0.9516518419973004
7,q,0.2665451185618112
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.16793161526940548
12,muZ,0.0
13,muVtilde,0.0
14,chi,0.0
15,sigmaW,0.2637378413987801
16,sigmaQ,0.42147862377750206
17,sigmaR,0.42147862377750206
18,deltaE,1.2602972244122934
19,deltaH,1.273074592566347
20,PiH,0.9566939835560903
21,PiE,4.0935201272505
22,betaE,18.340744159225075
23,betaH,1.1894572902623206
24,muW,0.3640072980035014
25,muQ,28.98297176384637
26,r,28.859898331260027
27,dent,0.0005811682696477806
28,Fe,29.834529443697246
29,firstCoefsE,0.36400729800350157
30,secondCoefsE,0.016704550780364324
31,Fh,28.906958416247257
32,firstCoefsH,0.3736068613990692
33,secondCoefsH,0.016704550780364324
34,HJB_E,20.284980380403155
35,HJB_H,10.560183473419723
36,kappa_min,0.07202287380520758
