,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,27.758426745817204
5,logXiH,10.524774486324162
6,kappa,0.6268604450492385
7,q,0.16352881175197542
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.049372933624036865
12,muZ,0.0
13,muVtilde,0.0
14,chi,0.0
15,sigmaW,0.5721761424041556
16,sigmaQ,0.9174918294151171
17,sigmaR,0.9174918294151171
18,deltaE,2.136765756889647
19,deltaH,2.1371115828093563
20,PiH,7.917732334498373
21,PiE,7.281691738059176
22,betaE,45.01362707227423
23,betaH,0.734211527857915
24,muW,1.0122928148051176
25,muQ,18.705510668199977
26,r,18.518289723398006
27,dent,0.00014696009033900642
28,Fe,37.40972951703568
29,firstCoefsE,1.9608268263300592
30,secondCoefsE,0.05321586318320078
31,Fh,18.41133654658716
32,firstCoefsH,1.1852791090950923
33,secondCoefsH,0.05321586318320079
34,HJB_E,7.959095193786645
35,HJB_H,5.337600276808091
36,kappa_min,0.09335216895320204
