,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,7.50817797663855
5,logXiH,0.6021475621592821
6,kappa,1.3699956711035806
7,q,0.38852699598304247
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.22488633158057553
12,muZ,0.0
13,muVtilde,0.0
14,chi,0.0
15,sigmaW,0.289729931224044
16,sigmaQ,0.45323147653205814
17,sigmaR,0.45323147653205814
18,deltaE,1.6751839318045378
19,deltaH,1.6882838187370321
20,PiH,1.0208059835655476
21,PiE,6.769013329821524
22,betaE,49.26363694434832
23,betaH,2.3212820820910594
24,muW,0.43057272376570765
25,muQ,23.02108845435261
26,r,22.608383256541288
27,dent,0.0013275306003404323
28,Fe,26.315598081679024
29,firstCoefsE,0.43057272376570693
30,secondCoefsE,0.017228251248344543
31,Fh,22.67306154300128
32,firstCoefsH,0.43666499890143895
33,secondCoefsH,0.017228251248344543
34,HJB_E,4.986140512123287
35,HJB_H,2.470305489568469
36,kappa_min,0.07580143495063627
