,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,1.3658877621684684
5,logXiH,1.514350144924851
6,kappa,20.429059355305135
7,q,1.0658639663637466
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.2856340141085312
12,muZ,0.0
13,muVtilde,0.0
14,chi,0.0
15,sigmaW,0.8592803941503767
16,sigmaQ,0.5458580623824378
17,sigmaR,0.5458580623824378
18,deltaE,0.9431365963067614
19,deltaH,0.9472052915243568
20,PiH,1.407143442273183
21,PiE,6.746430590402347
22,betaE,147.76153024284838
23,betaH,32.932457081893595
24,muW,0.17202673026436432
25,muQ,17.53684997943946
26,r,17.776552240612965
27,dent,0.03084203561005628
28,Fe,16.963406008963275
29,firstCoefsE,0.17202673026436405
30,secondCoefsE,0.015053714443442437
31,Fh,17.829869206489693
32,firstCoefsH,0.17202673026436405
33,secondCoefsH,0.015053714443442437
34,HJB_E,0.2947442552675029
35,HJB_H,2.2464921811387386
36,kappa_min,0.15299158328943613
