,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,34.64298769928762
5,logXiH,13.30727893208347
6,kappa,2.9755430806495102
7,q,0.7762286297346548
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.2367367061639667
12,muZ,0.0
13,muVtilde,0.0
14,chi,0.536890146269236
15,sigmaW,1.1349595012686986
16,sigmaQ,3.2200996648759244
17,sigmaR,3.2200996648759244
18,deltaE,5.386967129325992
19,deltaH,2.717700351033826
20,PiH,16.721386939348164
21,PiE,30.887368293012493
22,betaE,105.03483937107646
23,betaH,3.10633670144995
24,muW,1.540602463014103
25,muQ,51.748339194029754
26,r,52.764213277054544
27,dent,0.0002684921518640884
28,Fe,45.422648868377905
29,firstCoefsE,1.540602463014103
30,secondCoefsE,0.03336539923336423
31,Fh,54.018884818181874
32,firstCoefsH,1.855954285240318
33,secondCoefsH,0.03336539923336423
34,HJB_E,39.841636234467494
35,HJB_H,72.85801220061046
36,kappa_min,0.20979400524499708
