,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,10.250958519425119
5,logXiH,13.76341362565247
6,kappa,2.7450939895441784
7,q,0.03580557377666242
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.009684516863612727
12,muZ,0.0
13,muVtilde,0.0
14,chi,0.0003388821523220277
15,sigmaW,0.023039516986361253
16,sigmaQ,0.04178605696251411
17,sigmaR,0.04178605696251411
18,deltaE,0.3357139043364476
19,deltaH,0.06716102104032777
20,PiH,0.045971608837338716
21,PiE,1.2112401331751446
22,betaE,27.68745803674651
23,betaH,2.81688697339901
24,muW,0.029747773852312247
25,muQ,3.3472538098206286
26,r,3.336040560910111
27,dent,1.7893735045648658e-07
28,Fe,4.014416985542546
29,firstCoefsE,0.0297477738523123
30,secondCoefsE,0.00013038661879713942
31,Fh,3.411350315009342
32,firstCoefsH,0.029747773852312316
33,secondCoefsH,0.00013038661879714102
34,HJB_E,2.8616521243519877
35,HJB_H,3.4392273639956157
36,kappa_min,0.01691429404172634
