,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,12.60640615931666
5,logXiH,3.3997910361435504
6,kappa,8.696818909568035
7,q,1.1343676838567007
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.3110231641730874
12,muZ,0.0
13,muVtilde,0.0
14,chi,0.0
15,sigmaW,0.5958745485835356
16,sigmaQ,1.1525434066709894
17,sigmaR,1.1525434066709894
18,deltaE,3.8311066870597172
19,deltaH,3.836564988061254
20,PiH,1.0504672320146702
21,PiE,8.759097654821941
22,betaE,111.04620203144603
23,betaH,11.452252695854035
24,muW,0.37206318375791686
25,muQ,56.7416737228553
26,r,56.765966660275915
27,dent,0.015810894072900115
28,Fe,57.26918794494481
29,firstCoefsE,0.3720631837579164
30,secondCoefsE,0.01791896779614695
31,Fh,56.86286898409369
32,firstCoefsH,0.3720631837579165
33,secondCoefsH,0.017918967796146955
34,HJB_E,29.570888559262098
35,HJB_H,7.672489232293022
36,kappa_min,0.15097344938698765
