,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,10.852772250892205
5,logXiH,0.8974599190266871
6,kappa,0.7630679750042167
7,q,0.1990612108706654
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.056336162804214385
12,muZ,0.0
13,muVtilde,0.0
14,chi,0.0
15,sigmaW,5.120848491291964
16,sigmaQ,7.243839848361919
17,sigmaR,7.243839848361919
18,deltaE,78.58871029324418
19,deltaH,78.58957080379321
20,PiH,9.430957095894975
21,PiE,47.71871919922934
22,betaE,36.88807640806633
23,betaH,0.8606060281651142
24,muW,56.180615010295114
25,muQ,131.12536159378837
26,r,41.2030920368384
27,dent,7.066016739541122e-05
28,Fe,794.1050690455627
29,firstCoefsE,122.42122131656117
30,secondCoefsE,3.517589145212405
31,Fh,42.04204304910323
32,firstCoefsH,46.29068457344958
33,secondCoefsH,3.517589145212405
34,HJB_E,288.75873801606093
35,HJB_H,70.54487185465148
36,kappa_min,6.383100114461018
