,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,7.48127588333234
5,logXiH,38.706164672525595
6,kappa,2.3832629629622746
7,q,0.6217207729466809
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.1751411932500345
12,muZ,0.0
13,muVtilde,0.0
14,chi,0.0
15,sigmaW,0.7189070681381469
16,sigmaQ,1.4069925149525222
17,sigmaR,1.4069925149525222
18,deltaE,1.9328401562491524
19,deltaH,1.9553460082486105
20,PiH,9.563813253849325
21,PiE,10.177925644495259
22,betaE,47.146993866581084
23,betaH,2.8874421595181805
24,muW,0.741693627468406
25,muQ,65.40305862337301
26,r,64.73665226337619
27,dent,0.00024252945123544238
28,Fe,69.43003148636691
29,firstCoefsE,0.7416936274684057
30,secondCoefsE,0.038883486796551604
31,Fh,64.86208508356545
32,firstCoefsH,0.8482846603864327
33,secondCoefsH,0.038883486796551604
34,HJB_E,17.099515410232424
35,HJB_H,47.69627226451967
36,kappa_min,0.152587736790893
