,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,13.258267855344325
5,logXiH,706.7756546619505
6,kappa,1.976429410997329
7,q,0.2577951405648694
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.0704318271727624
12,muZ,0.0
13,muVtilde,0.0
14,chi,4.681964985526138
15,sigmaW,0.24647430075597207
16,sigmaQ,0.538258510091247
17,sigmaR,0.538258510091247
18,deltaE,2.7496858006392437
19,deltaH,1.3763829757276378
20,PiH,71.49198417553407
21,PiE,6.304466765601641
22,betaE,47.91384510197615
23,betaH,2.0754610577692767
24,muW,1.2505230207346882
25,muQ,24.633345744324743
26,r,24.539589049963066
27,dent,0.0076628882593567805
28,Fe,28.08440294608439
29,firstCoefsE,1.2505230207346882
30,secondCoefsE,0.00449235050931187
31,Fh,96.44245115529986
32,firstCoefsH,4.387208661041111
33,secondCoefsH,0.00449235050931187
34,HJB_E,38.89857314393617
35,HJB_H,129.1488801330726
36,kappa_min,0.04516807495279273
