,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,10.977129402482932
5,logXiH,4.949272445422351
6,kappa,0.48371542122727335
7,q,0.12618663162450625
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.03622484547698961
12,muZ,0.0
13,muVtilde,0.0
14,chi,0.0
15,sigmaW,5.213455478546928
16,sigmaQ,6.363049718131309
17,sigmaR,6.363049718131309
18,deltaE,18.252880597335785
19,deltaH,18.25559797655086
20,PiH,15.489372035619665
21,PiE,37.37060141457034
22,betaE,25.04256557770422
23,betaH,0.6180680772146445
24,muW,21.986731540168428
25,muQ,22.923295140520718
26,r,51.23944524833041
27,dent,5.1727974343771946e-05
28,Fe,177.79545860907197
29,firstCoefsE,48.54272986075972
30,secondCoefsE,1.8858376084640425
31,Fh,49.324637925472935
32,firstCoefsH,11.917985061990844
33,secondCoefsH,1.8858376084640425
34,HJB_E,72.5748668325208
35,HJB_H,18.540636668639905
36,kappa_min,1.906920833976652
