,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,0.5357890625776556
5,logXiH,0.6539985664509729
6,kappa,21.797997430293407
7,q,0.24824255991962507
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.12682192475236945
12,muZ,0.0
13,muVtilde,0.0
14,chi,0.0
15,sigmaW,0.8950051758454078
16,sigmaQ,0.08471336211189413
17,sigmaR,0.08471336211189413
18,deltaE,0.7471661204779544
19,deltaH,0.7463893109755554
20,PiH,1.7168374439663108
21,PiE,4.320786019464829
22,betaE,104.64164168186718
23,betaH,42.1490202850371
24,muW,0.07648381044185039
25,muQ,3.3182979289097703
26,r,3.5232976765961928
27,dent,0.016263345824192362
28,Fe,3.1477338439371843
29,firstCoefsE,0.07648381044185043
30,secondCoefsE,0.012026113223018036
31,Fh,3.5623533619466006
32,firstCoefsH,0.07648381044185043
33,secondCoefsH,0.012026113223018036
34,HJB_E,0.2888122049118275
35,HJB_H,0.7305175924518589
36,kappa_min,0.06841483082531255
