,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,10.23526610731762
5,logXiH,0.8876605085477755
6,kappa,6.921889176068237
7,q,0.09028551099219143
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.02441752214943174
12,muZ,0.0
13,muVtilde,0.0
14,chi,0.0
15,sigmaW,0.2868927198269798
16,sigmaQ,0.05462436014572488
17,sigmaR,0.05462436014572488
18,deltaE,2.171771900736484
19,deltaH,2.1717877665934857
20,PiH,2.2342190417593772
21,PiE,3.5773882371067125
22,betaE,83.4153708639427
23,betaH,8.457270690395644
24,muW,0.6023973025737214
25,muQ,1.7251179611923975
26,r,2.5675833328305346
27,dent,1.4099353346388937e-05
28,Fe,28.937663273751593
29,firstCoefsE,0.6514161884049688
30,secondCoefsE,0.007975224935105236
31,Fh,2.812524142829298
32,firstCoefsH,0.5979345275246145
33,secondCoefsH,0.007975224935105236
34,HJB_E,1.4583917196017326
35,HJB_H,1.56333069957119
36,kappa_min,0.08464007011125373
