,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,6.305196398577314
5,logXiH,8.779589179864583
6,kappa,5.337941405776228
7,q,0.6962532268403782
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.1898344513545556
12,muZ,0.0
13,muVtilde,0.0
14,chi,0.0
15,sigmaW,0.5061466123790888
16,sigmaQ,0.9390186094784263
17,sigmaR,0.9390186094784263
18,deltaE,1.457887449661808
19,deltaH,1.4648909535685768
20,PiH,2.1850578258496824
21,PiE,8.355971862327774
22,betaE,81.66051646216404
23,betaH,5.975739836765414
24,muW,0.41733122348702784
25,muQ,56.231920639007406
26,r,55.99554929155832
27,dent,0.00011038326620238341
28,Fe,58.10446192593626
29,firstCoefsE,0.4173312234870277
30,secondCoefsE,0.01682708178157553
31,Fh,56.049525161213985
32,firstCoefsH,0.3911187441360325
33,secondCoefsH,0.01682708178157553
34,HJB_E,7.35183317045724
35,HJB_H,52.375468433775204
36,kappa_min,0.11122303340702305
