,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,6.451202208859982
5,logXiH,13.001591913150694
6,kappa,8.626232156597057
7,q,1.1251607160778783
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.30738057143153985
12,muZ,0.0
13,muVtilde,0.0
14,chi,0.0
15,sigmaW,0.6231171818902859
16,sigmaQ,0.8895737114735774
17,sigmaR,0.8895737114735774
18,deltaE,3.170738839690786
19,deltaH,3.1771379610255077
20,PiH,2.336964515506427
21,PiE,10.983126361450076
22,betaE,138.27114991704508
23,betaH,10.167676389820388
24,muW,0.49940190400285145
25,muQ,15.44700312647594
26,r,16.184184064810694
27,dent,0.001271860389563459
28,Fe,15.660506525652064
29,firstCoefsE,0.49940190400285145
30,secondCoefsE,0.0194925552944099
31,Fh,16.069596535432904
32,firstCoefsH,0.4679792484014714
33,secondCoefsH,0.0194925552944099
34,HJB_E,1.9141806601267835
35,HJB_H,4.749078249823817
36,kappa_min,0.3339087375303249
