,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,10.52240316901235
5,logXiH,627.591270436447
6,kappa,0.5542578494520239
7,q,0.14458900420487567
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.04255556612494747
12,muZ,0.0
13,muVtilde,0.0
14,chi,4.7780899259224086
15,sigmaW,0.30282232399123965
16,sigmaQ,0.8152728533101595
17,sigmaR,0.8152728533101594
18,deltaE,2.50722997200264
19,deltaH,1.2550731970872733
20,PiH,67.33322450870504
21,PiE,4.932599078100301
22,betaE,20.34143985927506
23,betaH,0.6571481400408379
24,muW,1.1676130603440122
25,muQ,20.89736994225272
26,r,21.28468379314654
27,dent,0.015236646275952668
28,Fe,22.5281993327308
29,firstCoefsE,1.1676130603440122
30,secondCoefsE,0.01260258929978632
31,Fh,79.55653730858623
32,firstCoefsH,5.820784532310852
33,secondCoefsH,0.01260258929978632
34,HJB_E,17.028816221646135
35,HJB_H,106.21520761377067
36,kappa_min,0.06506930853372786
