,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,3.0321382466291222
5,logXiH,1.4321948908942814
6,kappa,14.365768767812119
7,q,0.749518370494546
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.20052269964775682
12,muZ,0.0
13,muVtilde,0.0
14,chi,0.0
15,sigmaW,0.6171494844204508
16,sigmaQ,0.5478450773434954
17,sigmaR,0.5478450773434954
18,deltaE,1.3530327015941355
19,deltaH,1.354658471731918
20,PiH,0.94398704958163
21,PiE,5.668403405000776
22,betaE,121.70337454486088
23,betaH,19.961580616148872
24,muW,0.15439223620550294
25,muQ,9.794551057440218
26,r,9.865204301696243
27,dent,0.005630967944889069
28,Fe,9.892725212384253
29,firstCoefsE,0.15439223620550274
30,secondCoefsE,0.012901484512400582
31,Fh,9.898507054341191
32,firstCoefsH,0.15439223620550274
33,secondCoefsH,0.012901484512400582
34,HJB_E,2.8581034063466126
35,HJB_H,4.359526334405168
36,kappa_min,0.1388751792711101
