,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,9.963001562407625
5,logXiH,0.9558837909407081
6,kappa,0.36174591809436424
7,q,0.5501998653240212
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.23478367068609732
12,muZ,0.0
13,muVtilde,0.0
14,chi,0.0
15,sigmaW,0.20965893486359455
16,sigmaQ,0.40503010076339074
17,sigmaR,0.40503010076339074
18,deltaE,1.2725284652934181
19,deltaH,1.2808438775019397
20,PiH,4.019500730961183
21,PiE,7.601448944491915
22,betaE,22.630374615531487
23,betaH,0.4271725507030999
24,muW,0.40881520647868813
25,muQ,11.224936533349169
26,r,10.675294295451918
27,dent,0.0004599992540838653
28,Fe,28.10503231753699
29,firstCoefsE,0.5260722674553091
30,secondCoefsE,0.012494553165594438
31,Fh,10.993534275859075
32,firstCoefsH,0.838773778955827
33,secondCoefsH,0.012494553165594438
34,HJB_E,7.1655537218293786
35,HJB_H,8.153389075841503
36,kappa_min,0.056102041007517534
