,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,1.935729628860423
5,logXiH,3.574991685820997
6,kappa,17.562134935036763
7,q,0.9162853009584405
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.24551860271985856
12,muZ,0.0
13,muVtilde,0.0
14,chi,0.0
15,sigmaW,0.7471062521930463
16,sigmaQ,0.5417155660749522
17,sigmaR,0.5417155660749522
18,deltaE,1.723019795380823
19,deltaH,1.7248734553670795
20,PiH,1.1653515699551897
21,PiE,6.647567920948843
22,betaE,145.4434417227824
23,betaH,26.385231529125814
24,muW,0.16630163356855837
25,muQ,11.638478215112448
26,r,11.966536905106155
27,dent,0.02340442746601266
28,Fe,11.058628608096145
29,firstCoefsE,0.16630163356855826
30,secondCoefsE,0.01413683071832279
31,Fh,11.956615627277296
32,firstCoefsH,0.16630163356855804
33,secondCoefsH,0.01413683071832279
34,HJB_E,1.3056235172772812
35,HJB_H,2.290112714075411
36,kappa_min,0.1470802183952528
