,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,41.56586761328988
5,logXiH,2396.0653938417936
6,kappa,22.966079346566385
7,q,98.35087131866005
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,38.207000704102384
12,muZ,0.0
13,muVtilde,0.0
14,chi,0.0
15,sigmaW,0.9446392045206996
16,sigmaQ,3.352647963533387
17,sigmaR,3.352647963533387
18,deltaE,0.9907784297190368
19,deltaH,0.9529496401158404
20,PiH,3.773575850135348
21,PiE,5.64837760217516
22,betaE,108.01495599289147
23,betaH,44.383712969370166
24,muW,24.833996955964206
25,muQ,21.60309933028127
26,r,16.426496856971585
27,dent,0.17136080530625433
28,Fe,11.50607975040655
29,firstCoefsE,24.833996955964206
30,secondCoefsE,0.012117764752140898
31,Fh,128.2997692324838
32,firstCoefsH,24.833996955964206
33,secondCoefsH,0.012117764752140898
34,HJB_E,0.07518585242477044
35,HJB_H,0.9183132377382454
36,kappa_min,0.05525108023501968
