,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,87.25234508023232
5,logXiH,1845.7517423732584
6,kappa,3.908482352720509
7,q,101.93569685272631
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,33.94650575753995
12,muZ,0.0
13,muVtilde,0.0
14,chi,5.410125191306217
15,sigmaW,1.3604444140728125
16,sigmaQ,5.072109282266914
17,sigmaR,5.072109282266914
18,deltaE,11.482444624388089
19,deltaH,8.223483930425864
20,PiH,123.58359591854607
21,PiE,27.893062109568763
22,betaE,37.37822422381022
23,betaH,4.9601396077934155
24,muW,18.83567612338859
25,muQ,108.35607973341068
26,r,119.72960975690556
27,dent,0.04783666155221114
28,Fe,137.25754659866377
29,firstCoefsE,18.83567612338859
30,secondCoefsE,0.03883986626211508
31,Fh,265.9380454572838
32,firstCoefsH,20.489036495272632
33,secondCoefsH,0.03883986626211504
34,HJB_E,14.905256099673412
35,HJB_H,266.65492155706255
36,kappa_min,0.1308812985691225
