,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,76.27893101813478
5,logXiH,439.3964830468691
6,kappa,1.767557558638898
7,q,38.15208924174476
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,14.337683587383998
12,muZ,0.0
13,muVtilde,0.0
14,chi,7.344006548309866
15,sigmaW,1.4393059628936868
16,sigmaQ,5.668749743291086
17,sigmaR,5.668749743291086
18,deltaE,15.278969359995548
19,deltaH,8.531262104973402
20,PiH,104.19010530772537
21,PiE,27.200765495493243
22,betaE,34.19520374686643
23,betaH,2.2850028752748255
24,muW,13.513910582962525
25,muQ,35.18273072275277
26,r,40.373658294224484
27,dent,0.040670616971451204
28,Fe,83.58825983373832
29,firstCoefsE,13.513910582962525
30,secondCoefsE,0.1912231658198921
31,Fh,165.23135121275104
32,firstCoefsH,18.78329498092192
33,secondCoefsH,0.1912231658198921
34,HJB_E,65.8021965660484
35,HJB_H,189.67391102091972
36,kappa_min,0.7713305695798138
