,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,55.40684237344097
5,logXiH,583.91951720769
6,kappa,2.6759908458666706
7,q,62.78172973928584
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,22.484730600265173
12,muZ,0.0
13,muVtilde,0.0
14,chi,7.0623598966567105
15,sigmaW,1.1283769443951936
16,sigmaQ,5.217329524219737
17,sigmaR,5.217329524219737
18,deltaE,10.448347568908153
19,deltaH,7.209842728135731
20,PiH,112.70279672950122
21,PiE,22.092258573871714
22,betaE,38.99118842567052
23,betaH,3.443998087246008
24,muW,14.672849514560724
25,muQ,50.33411019381886
26,r,60.040547690214815
27,dent,0.04343426121724685
28,Fe,78.33546149487461
29,firstCoefsE,14.672849514560728
30,secondCoefsE,0.07572559698512187
31,Fh,203.77569036083278
32,firstCoefsH,22.72455426274708
33,secondCoefsH,0.07572559698512187
34,HJB_E,24.936591943844956
35,HJB_H,215.8277503422475
36,kappa_min,0.3370660277562891
