,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,10.117511403212415
5,logXiH,0.9146858090745752
6,kappa,0.7018769127410762
7,q,0.5113502694373356
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.21888763991613377
12,muZ,0.0
13,muVtilde,0.0
14,chi,0.0
15,sigmaW,0.40566950295610427
16,sigmaQ,0.5911080072520133
17,sigmaR,0.5911080072520133
18,deltaE,1.7986529647853662
19,deltaH,1.8090464605001229
20,PiH,4.614758871510634
21,PiE,9.195551902425795
22,betaE,23.06908419512147
23,betaH,0.8252228933964944
24,muW,0.7120138309018541
25,muQ,12.88571633640345
26,r,12.804088266655672
27,dent,0.0006188264959494978
28,Fe,39.880025176955094
29,firstCoefsE,1.2108594803334027
30,secondCoefsE,0.03594445544569362
31,Fh,13.05936193103572
32,firstCoefsH,1.1615656844110582
33,secondCoefsH,0.03594445544569362
34,HJB_E,10.66786598682667
35,HJB_H,9.579036091415057
36,kappa_min,0.08816344790741766
