,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,13.599262311675023
5,logXiH,30.41968076830146
6,kappa,2.6504732306664187
7,q,0.3457138996521417
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.09549969688700283
12,muZ,0.0
13,muVtilde,0.0
14,chi,0.5454363483177088
15,sigmaW,0.16581303307083992
16,sigmaQ,0.5161785916554144
17,sigmaR,0.5161785916554144
18,deltaE,1.127357472919068
19,deltaH,0.5693637935392339
20,PiH,16.33558515998479
21,PiE,7.661810760906106
22,betaE,76.23094239565718
23,betaH,2.7442989142864564
24,muW,0.39768755402315115
25,muQ,20.04892087022069
26,r,20.061188747192617
27,dent,0.000650367342417827
28,Fe,21.527094237303245
29,firstCoefsE,0.39768755402315104
30,secondCoefsE,0.003372492077294834
31,Fh,23.97987865176448
32,firstCoefsH,0.5129015230056905
33,secondCoefsH,0.0033724920772948345
34,HJB_E,52.45334334007727
35,HJB_H,20.55579467191788
36,kappa_min,0.04072291668376943
