,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,13.57502497114605
5,logXiH,120.96277108858213
6,kappa,21.2593642121289
7,q,31.9270187731693
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,12.458685420053149
12,muZ,0.0
13,muVtilde,0.0
14,chi,0.0
15,sigmaW,0.8733184305292971
16,sigmaQ,1.1549293040167576
17,sigmaR,1.1549293040167576
18,deltaE,0.4720013074170734
19,deltaH,0.46599465494044096
20,PiH,2.017013142338499
21,PiE,4.395691989533167
22,betaE,101.00888800362728
23,betaH,40.819741842488526
24,muW,0.9625845074526963
25,muQ,7.24089316719387
26,r,6.126132835659329
27,dent,0.19660186186817638
28,Fe,4.327727535666518
29,firstCoefsE,0.9625845074526962
30,secondCoefsE,0.011967514900979909
31,Fh,26.33218065305794
32,firstCoefsH,0.9625845074526963
33,secondCoefsH,0.011967514900979909
34,HJB_E,0.2831479554855062
35,HJB_H,1.2655810790044357
36,kappa_min,0.06693421744821865
