,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,6.5900872783508975
5,logXiH,4.937720761789588
6,kappa,2.42765622643173
7,q,0.6333016242865389
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.1784600598903984
12,muZ,0.0
13,muVtilde,0.0
14,chi,0.0
15,sigmaW,0.7245554938862436
16,sigmaQ,1.411858638721155
17,sigmaR,1.411858638721155
18,deltaE,2.505260740102349
19,deltaH,2.5231251300319277
20,PiH,2.84302095201805
21,PiE,10.221423565429237
22,betaE,55.975261326943254
23,betaH,2.774532279371948
24,muW,0.7487289764820907
25,muQ,65.58392813920953
26,r,64.85579100559444
27,dent,0.00031028845915924555
28,Fe,69.99693415246033
29,firstCoefsE,0.7487289764820905
30,secondCoefsE,0.039348180295588404
31,Fh,64.9363775274261
32,firstCoefsH,0.7028346587941217
33,secondCoefsH,0.039348180295588404
34,HJB_E,3.3929418610224045
35,HJB_H,4.863249608631664
36,kappa_min,0.1641448817447567
