,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,3.7209651260692134
5,logXiH,5.5710630704789255
6,kappa,4.452946256866687
7,q,0.9293105231721781
8,sigmaK,0.0
9,sigmaZ,0.0
10,sigmaVtilde,0.0
11,muK,0.2589313662121011
12,muZ,0.0
13,muVtilde,0.0
14,chi,0.0
15,sigmaW,0.6478644819243905
16,sigmaQ,1.5007227067398992
17,sigmaR,1.5007227067398992
18,deltaE,1.6599750952534615
19,deltaH,1.6852688414288213
20,PiH,1.1121545386938605
21,PiE,9.587860216901422
22,betaE,68.71807945215625
23,betaH,5.76028488166715
24,muW,0.5541719758597574
25,muQ,106.7153733377583
26,r,106.33956981873534
27,dent,0.0010993502533849803
28,Fe,108.75016145581176
29,firstCoefsE,0.554171975859757
30,secondCoefsE,0.028638239822691258
31,Fh,106.37686083533157
32,firstCoefsH,0.554171975859757
33,secondCoefsH,0.02863823982269126
34,HJB_E,14.552151102385771
35,HJB_H,21.233720442022307
36,kappa_min,0.13919353562000727
